,Run_mean
149418,70.125
149419,60.059999999999995
149423,60.095
149424,257.80499999999995
149425,259.935
149427,88.30000000000001
149429,259.865
149432,133.04
149435,57.31
149436,133.025
149443,65.095
149446,75.5325
149453,132.275
149457,511.535
149468,135.26250000000002
149470,70.07499999999999
149473,258.7825
149475,88.03999999999999
149477,258.9275
149481,131.4875
149482,64.5625
149483,57.2875
149487,57.305
149497,132.58749999999998
149501,132.485
149504,504.13
149517,134.745
149520,257.8225
149521,259.9025
149526,82.05499999999999
149535,57.272499999999994
149538,67.5175
149540,132.85000000000002
149541,132.42
149546,67.5225
149562,66.55250000000001
149564,135.3275
149565,134.80249999999998
149566,66.5425
149569,258.71
149574,82.375
149578,63.910000000000004
149580,132.8275
149581,131.5025
149595,58.1075
149607,264.7
149609,223.9425
149612,309.77000000000004
149614,217.05
149616,277.37749999999994
149620,278.6775
149624,275.77250000000004
149626,235.41
149628,281.50500000000005
149631,276.33500000000004
149644,229.305
149657,299.5125
149658,192.2775
149660,309.38
149662,200.51000000000002
149666,208.84249999999997
149682,227.99
149690,168.7075
149693,279.52000000000004
149695,159.155
149713,326.9225
149716,369.65
149718,210.9275
149720,336.0375
149738,166.83
149741,298.22749999999996
149750,209.47
149753,321.04
149757,327.08000000000004
149762,251.85000000000002
149763,180.845
149765,314.65
149769,302.86
149772,338.46250000000003
149774,252.9725
149781,208.26500000000001
149790,143.63
149795,213.46499999999997
149802,271.5075
149806,268.3175
149807,258.8
149815,220.9125
149819,300.53
149836,213.3225
149842,185.07999999999998
149848,309.1775
149851,220.59249999999997
149854,212.01749999999998
149856,261.6775
149857,202.47000000000003
149859,176.5125
149860,265.7675
149863,177.66250000000002
149871,139.57
149878,174.82250000000002
149882,150.9925
149883,144.3325
149890,180.4
149891,143.26
149897,220.44
149900,269.2125
149902,175.6475
149904,295.505
149905,223.47250000000003
149915,138.5025
149922,159.1875
149924,263.565
149927,144.34000000000003
149928,240.8225
149930,144.01500000000001
149932,241.01749999999998
149936,276.7075
149937,226.13
149940,279.925
149949,218.31500000000003
149954,177.41
149955,154.355
149966,160.85750000000002
149974,153.03
149977,207.8925
149981,207.7925
149986,203.5525
149994,211.5475
149996,309.97499999999997
150004,278.15999999999997
150005,213.10750000000002
150007,204.58
150010,235.29
150012,281.625
150021,285.13250000000005
150022,244.27
150027,238.0175
150031,234.2925
150035,276.165
150048,380.8025
150050,212.45499999999998
150059,161.86749999999998
150068,369.78749999999997
150073,312.80749999999995
150074,199.34499999999997
150078,200.45499999999998
150081,330.0325
150085,336.0875
150088,354.65250000000003
150093,326.6525
150095,173.195
150097,314.13
150099,177.825
150105,304.9475
150109,304.5125
150112,313.22
150116,317.0675
150124,321.8575
150131,219.7775
150134,226.47250000000003
150140,316.9025
150141,256.265
150143,297.63
150144,317.375
150145,263.455
150148,321.91999999999996
150155,223.16250000000002
150168,254.0075
150171,150.105
150174,167.3025
150177,234.12
150178,180.47499999999997
150185,220.3525
150186,170.41000000000003
150189,220.495
150191,139.70250000000001
150194,174.01000000000002
150199,158.68
150201,210.9225
150204,277.28
150205,212.82
150206,157.35500000000002
150207,146.875
150208,277.0775
150216,260.62
150220,265.135
150223,154.765
150226,177.67999999999998
150227,152.8125
150236,268.43
150238,160.76749999999998
150244,322.18
150245,234.035
150248,302.865
150257,303.87
150262,243.33499999999998
150266,192.41
150269,275.63
150279,187.215
150283,163.38
150287,173.98749999999998
150293,333.8825
150297,320.5775
150298,203.035
150299,178.755
150301,325.0825
150303,171.54749999999999
150306,226.435
150309,263.05499999999995
150317,264.96750000000003
150322,185.12250000000003
150326,185.84000000000003
150327,177.32999999999998
150331,222.7
150336,285.3775
150341,230.945
150346,170.3
150347,132.04000000000002
150348,269.255
150352,276.835
150353,225.73
150354,164.2975
150356,279.9175
150365,216.46249999999998
150369,218.74
150372,322.2475
150373,236.28999999999996
150375,235.42499999999998
150376,303.0575
150383,225.09
150392,275.69
150393,218.61
150395,229.6925
150397,216.265
150409,236.52
150413,236.4275
150415,128.72750000000002
150416,311.6225
150426,194.4275
150428,309.56
150433,303.655
150436,315.14
150441,293.535
150442,197.73250000000002
150443,153.99
150446,200.32
150452,329.9525
150453,285.52
150456,311.11500000000007
150457,279.69
150465,309.42
150471,185.8625
150482,201.92000000000002
150483,171.285
150484,369.5825
150485,324.905
150490,195.91500000000002
150492,342.53
150497,306.7525
150501,306.35249999999996
150506,167.76999999999998
150514,206.64000000000001
150516,377.23
150518,204.53000000000003
150525,326.9475
150528,353.01500000000004
150535,154.8075
150549,208.4175
150550,135.9675
150555,125.3075
150561,263.83500000000004
150563,190.1925
150564,316.88
150565,265.3525
150573,267.4325
150578,211.1825
150579,189.1125
150585,256.6125
150588,316.785
150589,256.835
150602,162.2175
150609,263.8825
150612,321.945
150613,270.19
150617,259.14
150619,222.54
150635,146.9925
150638,161.4025
150641,217.575
150644,252.05
150645,217.265
150647,164.2775
150657,233.14249999999998
150665,220.4125
150673,223.29999999999998
150674,170.945
150677,226.35
150679,150.99
150681,210.60500000000002
150684,277.3325
150685,213.865
150687,146.43
150689,225.47500000000002
150692,263.9475
150695,140.8725
150698,146.375
150700,240.97
150702,145.58
150704,277.025
150705,226.345
150709,229.04999999999998
150710,163.01
150714,166.425
150738,147.795
150741,215.75
150742,135.76749999999998
150743,129.20749999999998
150750,133.26999999999998
150751,125.2025
150755,192.4475
150757,235.84
150760,303.055
150763,187.30749999999998
150776,275.59499999999997
150789,284.885
150793,297.515
150800,308.235
150803,269.3475
150805,303.88250000000005
150807,188.2325
150808,295.8775
150814,200.275
150817,309.6825
150818,204.83999999999997
150821,318.5
150825,297.89750000000004
150832,367.34000000000003
150837,328.42499999999995
150841,312.7575
150848,373.0225
150850,206.68
150851,175.8225
150857,319.7725
150861,326.5575
150862,199.4075
150865,313.9875
150869,314.0825
150871,157.0725
150873,304.79249999999996
150878,253.34
150881,262.69500000000005
150891,253.11
150892,321.9225
150899,185.8
150902,212.83749999999998
150909,256.46
150912,318.0325
150917,269.82000000000005
150922,206.03
150924,311.915
150928,261.1525
150932,265.58250000000004
150941,199.29000000000002
150946,176.63750000000002
150949,232.195
150951,150.3125
150959,139.70749999999998
150960,295.1225
150968,273.77250000000004
150975,145.175
150978,167.8775
150979,143.2875
150981,228.455
150984,260.495
150985,215.2625
150993,221.8675
150997,220.2975
151001,210.9725
151008,313.4125
151010,201.87
151012,321.9375
151016,303.1825
151019,180.39000000000001
151029,282.4275
151031,238.76000000000002
151032,301.51
151033,299.5825
151035,234.705
151036,309.56
151048,355.4875
151049,297.79749999999996
151050,201.77999999999997
151052,361.2825
151057,330.1125
151058,206.405
151067,170.515
151069,324.98
151072,312.86249999999995
151073,262.45
151083,253.5075
151097,259.36
151099,223.9125
151107,138.91
151111,154.3975
151115,132.1175
151116,269.2025
151123,142.4125
151129,215.70749999999998
151139,183.9375
151144,302.97
151146,205.15749999999997
151151,220.3375
151158,184.3
151161,218.04
151164,281.38
151172,224.2925
151173,231.7625
151176,229.41249999999997
151184,311.875
151196,309.59499999999997
151200,307.865
151202,203.03999999999996
151206,193.60000000000002
151208,296.045
151210,194.18249999999998
151213,297.8025
151215,165.60750000000002
151218,211.3475
151223,168.60000000000002
151234,203.27249999999998
151236,385.40749999999997
151237,319.91
151247,184.635
151252,369.84749999999997
151254,204.35500000000002
151262,191.785
151263,169.29749999999999
151265,306.6
151267,158.385
151279,149.51
151284,317.4975
151285,265.4
151288,318.3125
151291,250.41
151295,252.12
151307,292.12
151310,275.565
151313,191.305
151316,214.805
151317,192.375
151325,191.9875
151330,167.9375
151331,158.1875
151333,270.245
151336,309.175
151339,219.05
151343,211.8825
151347,170.93
151355,146.345
151358,157.9125
151362,160.48250000000002
151366,159.85
151369,213.73250000000002
151370,145.88250000000002
151372,239.835
151375,140.1925
151379,139.445
151382,180.08499999999998
151385,220.6375
151386,173.2625
151391,146.6925
151397,226.39000000000001
151398,160.90249999999997
151403,135.89749999999998
151406,160.5925
151416,240.96499999999997
151418,146.66
151423,133.21
151425,219.82999999999998
151435,179.45
151436,309.31
151441,214.17749999999998
151447,177.205
151448,275.38250000000005
151449,219.5475
151451,218.615
151452,280.8025
151453,218.16000000000003
151455,216.32999999999998
151458,238.03
151460,319.76
151465,297.59
151472,308.36
151473,303.175
151480,296.28
151484,296.95000000000005
151485,296.74
151486,197.6875
151496,355.42
151501,307.3675
151509,328.55499999999995
151510,204.07
151515,163.4425
151517,311.43750000000006
151518,191.79000000000002
151525,264.625
151529,267.385
151540,312.83500000000004
151549,256.34
151551,290.15500000000003
151553,263.52250000000004
151564,311.9075
151565,265.18
151569,202.61
151579,144.465
151581,199.1475
151582,158.2225
151593,220.51999999999998
151595,131.5725
151604,298.9475
151616,314.0925
151619,179.90749999999997
151621,234.39499999999998
151622,181.35250000000002
151623,229.53750000000002
151624,303.15250000000003
151625,218.76
151626,204.73499999999999
151634,239.77749999999997
151635,218.905
151636,319.81750000000005
151637,283.065
151663,180.1725
151666,204.675
151672,318.53000000000003
151679,246.93
151681,263.7375
151690,203.385
151694,202.0075
151698,174.3775
151701,230.955
151703,148.0675
151709,219.435
151711,141.5725
151712,147.175
151719,70.7175
151721,51.14
151725,53.195
151727,40.5875
151730,71.07249999999999
151737,49.0325
151738,40.305
151752,41.845
151757,43.595
151761,82.6275
151763,53.22
151765,83.1575
151769,43.315
151770,34.942499999999995
151772,37.6225
151774,34.705
151778,47.324999999999996
151781,80.03999999999999
151782,48.5125
151783,49.735
151786,33.445
151795,56.53
151797,79.4075
151798,45.512499999999996
151810,53.905
151812,94.30250000000001
151818,44.760000000000005
151820,81.8775
151822,44.7975
151840,149.7125
151844,143.2275
151848,53.22
151851,40.7375
151852,53.572500000000005
151855,40.457499999999996
151868,50.2225
151872,78.88999999999999
151874,54.0325
151875,51.1325
151877,77.9575
151880,43.2825
151884,43.182500000000005
151888,80.05
151890,51.355000000000004
151893,76.55250000000001
151902,31.7625
151912,36.662499999999994
151928,35.775
151930,29.08
151935,25.154999999999998
151937,77.41
151938,47.35249999999999
151941,76.735
151943,47.56
151948,67.92
151949,67.9875
151950,38.1025
151957,76.525
151958,46.3575
151960,66.74000000000001
151962,37.7825
151966,39.629999999999995
151973,139.5
151977,49.73499999999999
151979,39.6825
151985,138.76749999999998
151986,70.975
151990,69.76
151992,48.002500000000005
151996,47.9375
151998,40.1425
152006,53.725
152008,39.85
152010,35.58
152016,75.505
152017,76.08749999999999
152022,50.5075
152027,23.012500000000003
152028,35.7375
152029,40.665
152033,74.715
152035,42.582499999999996
152047,28.2975
152049,74.47250000000001
152050,43.4775
152054,43.64999999999999
152057,37.5525
152072,81.53
152073,70.4375
152090,38.59
152097,140.93
152100,143.055
152103,71.40249999999999
152105,51.3875
152108,53.565
152109,50.455
152111,41.015
152114,70.275
152115,67.555
152118,69.675
152119,67.53
152123,37.2475
152132,80.10249999999999
152137,44.045
152140,43.1775
152145,75.96
152148,80.0
152159,22.795
152160,79.835
152164,80.0
152167,44.7025
152168,36.66
152171,20.485
152189,36.9275
152191,24.4575
152194,47.3525
152205,67.8
152206,38.2375
152225,137.31
152227,73.78500000000001
152233,51.190000000000005
152251,24.51
152254,33.94
152259,42.165
152260,90.52
152269,38.155
152276,90.17250000000001
152285,66.7475
152287,42.46
152290,70.42750000000001
152292,143.5475
152294,71.07499999999999
152295,70.235
152297,51.855
152300,53.565
152302,41.9725
152317,44.182500000000005
152323,41.54
152326,46.057500000000005
152336,83.625
152338,50.04
152347,39.875
152350,40.207499999999996
152355,68.0775
152357,140.1225
152363,36.005
152365,53.19500000000001
152366,37.322500000000005
152367,34.5975
152370,68.7
152371,66.1625
152373,138.915
152375,63.839999999999996
152382,35.23
152389,77.39
152390,49.334999999999994
152392,39.852500000000006
152398,33.0725
152399,24.0875
152409,41.1925
152412,35.74
152413,42.615
152419,41.31
152424,51.105000000000004
152426,31.8325
152431,29.15
152433,75.52
152437,75.075
152440,35.6275
152442,30.085
152443,28.279999999999998
152451,46.2025
152453,75.45
152455,49.0475
152457,69.9
152463,43.14
152465,76.41
152477,67.05
152479,38.8975
152481,140.78500000000003
152482,64.2725
152484,142.93
152489,51.175000000000004
152491,36.120000000000005
152492,53.582499999999996
152496,141.6675
152497,140.3625
152498,64.85249999999999
152502,63.765
152509,50.0275
152510,34.800000000000004
152514,47.22
152519,50.7475
152527,23.78
152530,46.64
152533,76.515
152536,39.3175
152537,41.9475
152547,38.44
152548,80.07749999999999
152556,36.655
152566,40.7275
152574,29.345000000000002
152577,77.485
152585,70.5475
152588,67.9025
152592,80.5175
152594,42.2325
152596,80.64500000000001
152599,43.995000000000005
152600,66.73750000000001
152604,66.7375
152605,67.33250000000001
152606,37.790000000000006
152607,38.839999999999996
152614,68.3675
152616,53.5275
152618,37.029999999999994
152626,67.795
152633,48.5825
152635,32.61
152637,48.582499999999996
152639,32.537499999999994
152640,78.4975
152647,48.0625
152652,40.5475
152654,33.055
152656,75.71249999999999
152661,76.055
152663,48.7275
152679,43.59
152683,23.43
152684,50.3475
152689,74.76499999999999
152691,41.2625
152692,78.8275
152696,36.8225
152699,30.222499999999997
152726,41.3325
152730,39.255
152731,38.2975
152742,61.875
152745,51.3825
152748,53.5625
152749,50.4475
152750,36.2225
152751,33.485
152758,62.6075
152765,49.725
152768,79.17750000000001
152772,79.79
152773,76.50750000000001
152779,21.065
152781,43.42
152782,30.7025
152789,75.8375
152792,39.3175
152794,29.04
152812,36.4
152815,22.465
152820,79.58250000000001
152826,29.6725
152833,75.6575
152837,75.52000000000001
152838,41.115
152841,68.7225
152851,43.294999999999995
152859,38.2025
152862,37.245000000000005
152864,146.9225
152867,68.50999999999999
152869,137.09500000000003
152871,67.69749999999999
152875,32.73
152877,49.985
152878,37.3575
152885,76.4725
152887,50.865
152893,40.875
152905,38.28
152914,47.807500000000005
152917,73.25
152923,38.56
152925,66.7725
152926,42.542500000000004
152927,41.1675
152932,142.995
152938,34.94
152949,75.75
152953,42.6575
152958,30.6875
152965,74.8125
152971,19.697499999999998
152972,36.5025
152977,75.08250000000001
152979,41.225
152980,79.11749999999999
152986,36.665
152990,37.8425
152991,36.802499999999995
152994,47.1025
152999,51.685
153003,34.235
153006,34.0975
153010,47.525
153013,138.77499999999998
153019,29.925
153020,47.9625
153023,28.682499999999997
153027,40.105
153032,39.8675
153035,24.642500000000002
153037,41.4975
153038,32.12
153044,75.465
153048,35.732499999999995
153049,41.6825
153053,42.6275
153056,90.07
153057,76.335
153060,90.3125
153064,51.0875
153066,32.495000000000005
153067,22.845
153076,79.10249999999999
153078,35.917500000000004
153085,39.002500000000005
153089,146.13
153096,53.22
153099,33.8225
153103,30.900000000000002
153107,46.62
153108,142.02499999999998
153123,36.75
153127,41.72
153128,42.935
153130,32.004999999999995
153137,76.625
